Timestamp (UTC),OrbitPhase (%),Sunlight (0 or 1),BusVoltage (V),BusCurrent (A),BatteryVoltage (V),BatteryTemperature (°C),BatterySOC (%),SolarVoltage (V),SolarCurrent (A),WheelRPM (RPM),WheelTemperature (°C),CPUUsage (%),CPUTemperature (°C),SignalStrength (dBm),GyroMagnitude (deg/s),Altitude (km),FaultLabel
2026-01-05T01:30:00Z,57.89,1,32.852,11.1,7.739,29.8,74.64,21.11,5.13,790.0,32.4,42.1,49.064,-96.8,0.0405,550.25,0
2026-01-05T01:35:00Z,63.16,1,32.858,11.01,7.734,30.67,74.69,21.25,4.1,786.0,32.4,40.9,48.881,-96.8,0.0465,550.26,0
2026-01-05T01:40:00Z,68.42,0,32.918,10.89,7.748,21.71,74.62,21.29,1.91,803.0,32.5,39.3,48.662,-95.8,0.0485,550.28,0
2026-01-05T01:45:00Z,73.68,0,32.78,13.04,7.728,22.22,74.55,0.0,0.2,817.0,32.6,41.3,48.917,-81.0,0.048,550.23,0
2026-01-05T01:50:00Z,78.95,0,32.901,13.6,7.747,21.87,74.47,0.8,0.13,832.0,32.7,43.3,49.322,-75.9,0.0575,550.24,0
2026-01-05T01:55:00Z,84.21,0,32.962,11.64,7.728,22.79,74.39,0.8,0.02,837.0,32.8,46.01726200575115,49.289,-110.99576618330491,0.0545,550.24,6
2026-01-05T02:00:00Z,89.47,0,32.824,11.09,7.729,23.54,74.32,0.25,0.0,837.0,32.8,40.9,49.106,-94.6,0.0485,550.28,0
2026-01-05T02:05:00Z,94.74,0,32.778,10.95,7.72,21.67,74.22,0.08,0.05,855.0,32.9,39.3,48.887,-96.6,0.0405,550.27,0
2026-01-05T02:10:00Z,0.0,1,32.822,10.9,7.73,29.34,74.25,18.0,3.03,872.0,33.0,38.5,48.815,-97.0,0.04,550.28,0
2026-01-05T02:15:00Z,5.26,1,32.844,10.83,7.745,30.38,74.27,20.54,4.22,857.0,33.1,37.5,48.575,-96.4,0.0445,550.29,0
2026-01-05T02:20:00Z,10.53,1,32.871,12.64,7.391584346574194,32.993941557688984,64.51881561355823,21.2,5.0,895.0,33.2,39.4,48.746,-96.9,0.045,550.22,2
2026-01-05T02:25:00Z,15.79,1,31.90527006671436,14.406064684548284,7.5530915045950255,30.59,74.33,21.3,5.53,930.0,33.3,41.6,48.944,-97.3,0.043,550.28,1
2026-01-05T02:30:00Z,21.05,1,32.921,13.59,7.743,30.2,74.38,21.37,6.03,957.0,33.4,44.4,49.346,-96.6,0.06,550.26,0
2026-01-05T02:35:00Z,26.32,1,32.788,13.49,7.728,30.35,74.43,21.28,6.03,982.0,33.6,46.0,49.64,-96.7,0.0555,550.28,0
2026-01-05T02:40:00Z,31.58,1,32.756,13.47,7.735,30.69,74.44,21.2,6.05,1002.0,33.7,47.2,49.823,-96.9,0.0505,550.28,0
2026-01-05T02:45:00Z,36.84,1,32.899,11.8,7.731,31.09,74.46,21.19,6.02,994.0,33.9,45.5,49.745,-96.3,0.0515,550.24,0
2026-01-05T02:50:00Z,42.11,1,32.73,11.42,7.754,29.3,74.51,21.22,6.05,991.0,34.1,44.2,49.703,-96.6,0.047,550.23,0
2026-01-05T02:55:00Z,47.37,1,32.833,11.18,7.729,30.25,74.53,21.19,6.05,989.0,34.2,42.5,49.625,-96.9,0.056,550.29,0
2026-01-05T03:00:00Z,52.63,1,33.0,11.33,7.75,30.6,74.56,21.25,5.79,896.0,34.4,41.9,49.571,-96.2,0.0615,550.32,0
2026-01-05T03:05:00Z,57.89,1,32.843,11.1,7.751,29.93,74.6,21.2,5.22,865.0,34.6,41.6,49.544,-97.2,0.0525,550.24,0
2026-01-05T03:10:00Z,63.16,1,32.788,10.89,7.761,31.52,74.62,21.13,4.23,831.0,34.5,40.4,49.436,-97.5,0.04,550.27,0
2026-01-05T03:15:00Z,68.42,0,32.841,10.91,7.737,22.09,74.55,21.22,1.94,809.0,34.5,38.8,49.292,-96.0,0.0415,550.3,0
2026-01-05T03:20:00Z,73.68,0,32.841,13.0,7.746,22.44,74.45,0.8,0.2,806.0,34.6,40.6,49.529,-81.5,0.0455,550.27,0
2026-01-05T03:25:00Z,78.95,0,32.851,13.58,7.76,22.8,74.37,0.8,0.1,806.0,34.6,43.0,49.82,-75.4,0.0535,550.27,0
2026-01-05T03:30:00Z,84.21,0,32.876,11.58,7.73,22.1,74.31,0.8,0.05,791.0,34.6,42.2,49.748,-86.6,0.047,550.29,0
2026-01-05T03:35:00Z,89.47,0,32.791,11.6,7.719,31.7,74.21,0.25,0.01,781.0,34.5,50.2,50.693,-93.5,0.036,550.35,5
2026-01-05T03:40:00Z,94.74,0,32.927,11.73,7.714,31.67,74.15,0.06,0.03,786.0,34.6,52.7,51.293,-95.7,0.041,550.21,5
2026-01-05T03:45:00Z,0.0,1,32.855,11.67,7.741,41.26,74.18,18.0,3.05,789.0,34.5,53.1,51.629,-96.8,0.042,550.18,5
2026-01-05T03:50:00Z,5.26,1,32.879,11.8,7.716,39.5,74.22,20.32,4.25,778.0,34.4,53.6,52.049,-95.9,0.043,550.25,5
2026-01-05T03:55:00Z,10.53,1,32.811,13.65,7.731,44.26,74.26,21.07,5.08,809.0,34.4,57.1,52.739,-97.0,0.04,550.17,5
2026-01-05T04:00:00Z,15.79,1,32.907,14.25,7.741,41.79,74.32,21.24,5.63,844.0,34.4,60.3,53.477,-97.0,0.04,550.14,5
2026-01-05T04:05:00Z,21.05,1,32.83,14.82,7.739,39.98,74.35,21.18,5.89,869.0,34.6,64.8,54.407,-97.0,0.056,550.17,5
2026-01-05T04:10:00Z,26.32,1,32.857,14.79,7.742,41.3,74.38,21.21,5.92,911.0,34.8,67.9,55.061,-96.4,0.0555,550.22,5
2026-01-05T04:15:00Z,31.58,1,32.797,14.87,7.741,40.8,74.42,21.22,6.1,919.0,34.9,69.5,55.58,-96.7,0.046,550.22,5
2026-01-05T04:20:00Z,36.84,1,32.794,13.25,7.752,44.14,74.46,21.28,6.11,911.0,35.0,69.3,55.937,-97.7,0.045,550.21,5
2026-01-05T04:25:00Z,42.11,1,32.878,12.84,7.73,46.7,74.49,21.11,6.14,895.0,35.2,68.7,56.258,-96.6,0.054,550.22,5
2026-01-05T04:30:00Z,47.37,1,32.821,12.78,7.734,42.03,74.53,21.11,6.05,868.0,35.2,68.1,56.579,-97.1,0.045,550.19,5
2026-01-05T04:35:00Z,52.63,1,32.801,12.85,7.733,45.2,74.55,21.13,5.82,858.0,35.4,67.8,56.927,-96.7,0.056,550.21,5
2026-01-05T04:40:00Z,57.89,1,32.812,12.93,7.75,42.13,74.57,21.15,5.24,850.0,35.5,68.3,57.347,-95.8,0.05,550.27,5
2026-01-05T04:45:00Z,63.16,1,32.879,12.81,7.751,38.96,74.59,21.06,5.24,862.0,35.7,67.9,57.686,-96.4,0.048,550.19,5
2026-01-05T04:50:00Z,68.42,0,32.812,12.81,7.745,35.34,74.54,21.19,2.2,879.0,35.8,67.8,58.052,-95.4,0.0465,550.26,5
2026-01-05T04:55:00Z,73.68,0,32.837,14.49,7.751,34.13,74.45,0.8,0.2,888.0,35.9,70.8,58.697,-81.3,0.0555,550.21,5
2026-01-05T05:00:00Z,78.95,0,32.844,14.97,7.726,34.37,74.37,0.8,0.16,909.0,36.1,74.0,59.36,-76.6,0.0535,550.18,5
2026-01-05T05:05:00Z,84.21,0,32.747,13.52,7.752,36.58,74.29,0.8,0.06,901.0,36.1,73.5,59.69,-88.0,0.0435,550.19,5
2026-01-05T05:10:00Z,89.47,0,32.769,13.25,7.75,33.78,74.23,0.23,0.05,889.0,36.4,73.3,60.047,-95.4,0.0465,550.14,5
2026-01-05T05:15:00Z,94.74,0,32.859,13.24,7.74,36.97,74.15,0.07,0.04,896.0,36.4,73.0,60.395,-96.4,0.0585,550.18,5
2026-01-05T05:20:00Z,0.0,1,32.806,13.26,7.752,44.01,74.21,18.0,3.16,896.0,36.7,73.0,60.77,-96.2,0.045,550.12,5
2026-01-05T05:25:00Z,5.26,1,32.896,13.33,7.718,42.05,74.23,20.22,4.34,892.0,36.8,73.4,61.181,-96.7,0.0535,550.15,5
2026-01-05T05:30:00Z,10.53,1,32.891,14.64,7.73,42.37,74.27,20.91,4.34,937.0,37.0,75.1,61.709,-96.9,0.052,550.16,5
2026-01-05T05:35:00Z,15.79,1,32.879,14.98,7.728,40.43,74.29,21.2,5.55,852.0,37.1,77.2,62.273,-96.2,0.05,550.29,5
2026-01-05T05:40:00Z,21.05,1,32.934,15.0,7.744,44.63,74.36,21.18,5.99,817.0,37.2,80.4,62.936,-96.4,0.0605,550.21,5
2026-01-05T05:45:00Z,26.32,1,32.839,15.0,7.727,44.2,74.37,21.17,6.07,809.0,37.2,81.6,63.419,-97.3,0.0485,550.23,5
2026-01-05T05:50:00Z,31.58,1,32.876,15.0,7.746,38.78,74.41,20.96,6.13,817.0,37.4,81.8,63.812,-96.3,0.045,550.22,5
2026-01-05T05:55:00Z,36.84,1,32.814,13.85,7.753,40.62,74.46,21.01,6.11,782.0,37.4,79.9,64.016,-96.8,0.045,550.27,5
2026-01-05T06:00:00Z,42.11,1,32.966,13.41,7.747,42.28,74.5,20.96,6.11,753.0,37.4,77.4,64.166,-96.4,0.047,550.2,5
2026-01-05T06:05:00Z,47.37,1,32.943,13.12,7.743,40.63,74.53,20.98,6.09,715.0,37.5,74.8,64.307,-95.8,0.037,550.22,5
2026-01-05T06:10:00Z,52.63,1,32.844,13.12,7.731,38.0,74.56,21.01,5.8,698.0,37.6,73.2,64.538,-96.3,0.0315,550.2,5
2026-01-05T06:15:00Z,57.89,1,32.863,13.17,7.733,41.37,74.59,21.01,5.26,694.0,37.7,73.0,64.895,-96.4,0.035,550.25,5
2026-01-05T06:20:00Z,63.16,1,32.912,12.82,7.755,41.06,74.62,20.86,4.19,676.0,37.6,69.6,64.964,-96.3,0.0405,550.2,5
2026-01-05T06:25:00Z,68.42,0,32.836,12.58,7.749,33.9,74.57,21.06,1.87,667.0,37.7,65.9,65.006,-95.4,0.035,550.23,5
2026-01-05T06:30:00Z,73.68,0,32.811,14.51,7.74,32.89,74.53,0.8,0.2,677.0,37.8,65.2,65.318,-80.5,0.05,550.21,5
2026-01-05T06:35:00Z,78.95,0,32.887,14.89,7.735,32.7,74.45,0.8,0.2,677.0,37.8,64.4,65.621,-75.8,0.0475,550.2,5
2026-01-05T06:40:00Z,84.21,0,32.847,12.7,7.717,35.59,74.36,0.8,0.2,670.0,37.9,60.4,65.636,-87.3,0.0455,550.21,5
2026-01-05T06:45:00Z,89.47,0,32.852,11.91,7.725,33.43,74.28,0.29,0.09,677.0,37.8,55.9,65.606,-94.4,0.041,550.21,5
2026-01-05T06:50:00Z,94.74,0,32.801,11.54,7.754,31.7,74.25,0.11,0.0,666.0,37.8,51.7,65.453,-96.0,0.046,550.2,5
2026-01-05T06:55:00Z,0.0,1,32.757,10.93,7.723,30.64,74.27,18.0,3.13,672.0,37.7,39.8,64.007,-96.0,0.0415,550.17,0
2026-01-05T07:00:00Z,5.26,1,32.855,10.67,7.738,31.7,74.33,20.08,4.35,657.0,37.7,36.7,63.353,-95.9,0.037,550.21,0
2026-01-05T07:05:00Z,10.53,1,32.888,12.28,7.748,29.62,74.39,20.92,5.08,677.0,37.6,37.4,63.041,-96.8,0.045,550.21,0
2026-01-05T07:10:00Z,15.79,1,32.832,12.71,7.726,31.19,74.42,21.01,5.83,714.0,37.5,38.7,62.783,-97.6,0.043,550.16,0
2026-01-05T07:15:00Z,21.05,1,32.915,13.19,7.741,30.58,74.46,21.08,6.02,739.0,37.4,41.3,62.642,-96.5,0.057,550.18,0
2026-01-05T07:20:00Z,26.32,1,32.808,13.04,7.75,30.97,74.52,21.0,6.17,766.0,37.5,42.7,62.393,-96.0,0.045,550.23,0
2026-01-05T07:25:00Z,31.58,1,32.791,13.07,7.741,30.41,74.55,21.03,6.11,793.0,37.4,43.4,62.081,-96.6,0.0435,550.13,0
2026-01-05T07:30:00Z,36.84,1,32.84,11.47,7.77,29.97,74.58,21.02,6.09,784.0,37.3,42.3,61.607,-96.9,0.047,550.22,0
2026-01-05T07:35:00Z,42.11,1,32.84,10.93,7.725,30.93,74.6,20.97,6.13,759.0,37.4,40.7,61.088,-96.5,0.043,550.14,0
2026-01-05T07:40:00Z,47.37,1,32.882,10.79,7.753,30.87,74.62,20.93,6.11,742.0,37.4,39.1,60.569,-96.5,0.0405,550.22,0
2026-01-05T07:45:00Z,52.63,1,32.805,10.92,7.741,31.06,74.64,20.93,5.72,745.0,37.2,38.2,60.113,-97.1,0.043,550.19,0
2026-01-05T07:50:00Z,57.89,1,32.912,10.94,7.751,30.47,74.66,20.91,5.3,729.0,37.2,38.3,59.747,-96.9,0.0425,550.12,0
2026-01-05T07:55:00Z,63.16,1,32.942,10.78,7.748,30.12,74.69,20.83,4.22,729.0,37.1,37.4,59.291,-96.7,0.0535,550.11,0
2026-01-05T08:00:00Z,68.42,0,32.842,10.62,7.735,21.54,74.61,20.99,1.86,723.0,37.0,36.2,58.808,-96.1,0.039,550.18,0
2026-01-05T08:05:00Z,73.68,0,32.906,12.83,7.743,22.96,74.54,0.8,0.2,736.0,36.9,38.3,58.622,-80.8,0.0445,550.15,0
2026-01-05T08:10:00Z,78.95,0,32.79,13.43,7.72,22.72,74.44,0.8,0.2,745.0,36.8,40.7,58.463,-75.5,0.0565,550.16,0
2026-01-05T08:15:00Z,84.21,0,32.897,11.41,7.744,21.88,74.38,0.8,0.0,745.0,36.9,39.9,58.016,-86.5,0.0425,550.23,0
2026-01-05T08:20:00Z,89.47,0,32.895,10.92,7.739,22.14,74.32,0.2,0.0,741.0,36.8,38.8,57.542,-94.4,0.04,550.16,0
2026-01-05T08:25:00Z,94.74,0,32.886,10.88,7.741,22.17,74.22,0.04,0.0,657.0,36.7,37.5,57.05,-95.4,0.051,550.17,0
2026-01-05T08:30:00Z,0.0,1,32.842,10.68,7.746,29.57,74.26,18.0,3.19,622.0,36.5,36.2,56.558,-96.7,0.034,550.12,0
2026-01-05T08:35:00Z,5.26,1,32.695,10.62,7.74,29.97,74.31,20.21,4.47,580.0,36.2,35.3,56.102,-97.2,0.0305,550.15,0
2026-01-05T08:40:00Z,10.53,1,32.811,12.21,7.738,29.78,74.33,20.99,5.16,584.0,36.0,36.0,55.79,-97.5,0.0365,550.21,0
2026-01-05T08:45:00Z,15.79,1,32.812,12.6,7.729,30.22,74.39,21.14,5.74,584.0,35.7,37.4,55.541,-97.2,0.0385,550.18,0
2026-01-05T08:50:00Z,21.05,1,32.794,12.97,7.731,30.02,74.43,21.11,5.92,595.0,35.5,40.6,55.454,-96.9,0.047,550.2,0
2026-01-05T08:55:00Z,26.32,1,32.849,12.86,7.751,29.49,74.45,21.06,6.08,593.0,35.3,41.5,55.16,-96.4,0.0305,550.16,0
2026-01-05T09:00:00Z,31.58,1,32.822,12.86,7.754,31.68,74.48,21.03,6.13,595.0,35.1,42.8,54.902,-97.1,0.037,550.2,0
2026-01-05T09:05:00Z,36.84,1,32.802,11.25,7.738,31.22,74.52,21.06,6.17,583.0,35.0,41.4,54.401,-96.6,0.0405,550.15,0
2026-01-05T09:10:00Z,42.11,1,32.791,10.8,7.742,30.01,74.56,21.08,6.06,561.0,34.7,39.8,53.882,-96.7,0.0345,550.2,0
2026-01-05T09:15:00Z,47.37,1,32.808,10.68,7.733,30.64,74.6,21.11,5.98,549.0,34.4,38.1,53.354,-97.0,0.035,550.17,0
2026-01-05T09:20:00Z,52.63,1,32.9,10.75,7.754,30.73,74.62,21.01,5.81,541.0,34.1,37.7,52.943,-96.2,0.039,550.16,0
2026-01-05T09:25:00Z,57.89,1,32.811,10.72,7.75,31.19,74.66,21.0,5.33,510.0,34.1,37.2,52.523,-97.1,0.031,550.16,0
2026-01-05T09:30:00Z,63.16,1,32.818,10.54,7.763,29.99,74.67,21.05,4.23,495.0,34.0,36.0,52.04,-96.7,0.0365,550.16,0
2026-01-05T09:35:00Z,68.42,0,32.821,10.47,7.733,23.13,74.6,21.01,1.99,494.0,33.7,35.1,51.584,-96.2,0.0345,550.15,0
2026-01-05T09:40:00Z,73.68,0,32.86,12.63,7.736,22.14,74.51,0.8,0.2,499.0,33.6,37.4,51.416,-81.2,0.042,550.18,0
2026-01-05T09:45:00Z,78.95,0,32.866,13.22,7.741,21.66,74.43,0.8,0.16,533.0,33.4,39.4,51.221,-76.0,0.0415,550.18,0
2026-01-05T09:50:00Z,84.21,0,32.691,11.21,7.744,22.9,74.37,0.8,0.08,530.0,33.4,38.7,50.783,-87.2,0.0465,550.21,0
2026-01-05T09:55:00Z,89.47,0,32.894,10.68,7.734,23.23,74.32,0.23,0.06,515.0,33.2,37.5,50.075,-94.5,0.0415,550.19,0
2026-01-05T10:00:00Z,94.74,0,32.915,10.51,7.726,24.01,74.26,0.02,0.0,512.0,33.0,36.6,49.844,-95.8,0.0305,550.18,0
2026-01-05T10:05:00Z,0.0,1,32.79,10.48,7.744,29.74,74.27,18.0,3.24,524.0,32.8,35.4,49.511,-96.2,0.0295,550.18,0
2026-01-05T10:10:00Z,5.26,1,32.794,10.39,7.743,30.88,74.3,20.35,4.48,521.0,32.7,34.3,49.187,-96.2,0.04,550.15,0
2026-01-05T10:15:00Z,10.53,1,32.821,12.07,7.728,30.22,74.36,21.1,5.05,554.0,32.4,35.5,49.145,-97.3,0.0355,550.2,0
2026-01-05T10:20:00Z,15.79,1,32.805,12.54,7.751,30.93,74.39,21.24,5.67,583.0,32.4,37.1,49.214,-96.6,0.028,550.12,0
2026-01-05T10:25:00Z,21.05,1,32.855,12.93,7.751,29.59,74.46,21.26,6.02,584.0,32.3,39.7,49.448,-96.6,0.0585,550.2,0
2026-01-05T10:30:00Z,26.32,1,32.746,12.8,7.741,29.71,74.5,21.2,6.07,615.0,32.2,40.7,49.463,-96.1,0.045,550.16,0
2026-01-05T10:35:00Z,31.58,1,32.788,12.83,7.473036478450766,32.361840443401334,61.44729538842434,21.21,6.04,629.0,32.1,41.7,49.403,-96.2,0.0425,550.1,2
2026-01-05T10:40:00Z,36.84,1,32.921,11.2,7.747,30.52,74.57,21.16,6.11,625.0,32.1,40.1,49.409,-95.7,0.038,550.14,0
2026-01-05T10:45:00Z,42.11,1,32.797,10.78,7.733,30.09,74.6,21.2,6.05,606.0,32.1,38.9,49.076,-96.7,0.047,550.1,0
2026-01-05T10:50:00Z,47.37,1,32.906,10.59,7.743,30.87,74.63,21.18,6.16,594.0,31.9,37.3,48.857,-96.5,0.027,550.07,0
2026-01-05T10:55:00Z,52.63,1,32.862,10.7,7.722,31.1,74.68,21.13,5.83,592.0,32.0,36.8,48.662,-96.7,0.036,550.14,0
2026-01-05T11:00:00Z,57.89,1,32.754,10.73,7.753,30.84,74.73,21.1,5.29,590.0,32.0,36.2,48.533,-96.9,0.0385,550.14,0
2026-01-05T11:05:00Z,63.16,1,32.876,10.56,7.729,31.46,74.75,21.12,4.28,584.0,31.8,35.3,48.377,-96.7,0.0345,550.15,0
2026-01-05T11:10:00Z,68.42,0,32.838,10.55,7.758,22.73,74.66,21.21,1.93,583.0,31.8,34.0,48.185,-95.3,0.037,550.12,0
2026-01-05T11:15:00Z,73.68,0,32.821,12.78,7.738,21.74,74.56,0.8,0.2,616.0,31.7,36.5,48.41,-80.7,0.036,550.15,0
2026-01-05T11:20:00Z,78.95,0,32.856,13.34,7.738,23.29,74.49,0.8,0.15,619.0,31.7,38.9,48.626,-75.5,0.0485,550.18,0
2026-01-05T11:25:00Z,84.21,0,32.867,11.19,7.732,22.1,74.4,0.8,0.02,624.0,31.7,37.8,48.452,-87.4,0.0485,550.13,0
2026-01-05T11:30:00Z,89.47,0,32.878,10.65,7.733,23.0,74.3,0.22,0.03,612.0,31.7,36.6,48.194,-95.1,0.0385,550.11,0
2026-01-05T11:35:00Z,94.74,0,32.902,10.59,7.749,23.4,74.23,0.05,0.0,617.0,31.6,35.2,47.993,-96.6,0.033,550.12,0
2026-01-05T11:40:00Z,0.0,1,32.863,10.5,7.711,30.73,74.31,18.0,3.2,613.0,31.6,34.1,47.744,-96.5,0.04,550.09,0
2026-01-05T11:45:00Z,5.26,1,32.774,10.5,7.75,29.56,74.34,20.28,4.42,612.0,31.5,33.2,47.363,-96.1,0.04,550.06,0
2026-01-05T11:50:00Z,10.53,1,31.72510591161958,13.094515803988838,7.556089253032775,29.91,74.39,21.06,5.19,565.0,31.3,34.2,47.378,-96.9,0.042,550.13,1
2026-01-05T11:55:00Z,15.79,1,32.99,12.48,7.726,31.26,74.42,21.27,5.75,549.0,31.2,35.8,47.447,-96.9,0.0335,550.17,0
2026-01-05T12:00:00Z,21.05,1,32.88,12.95,7.728,30.37,74.45,21.27,6.02,544.0,31.1,38.5,47.69,-96.3,0.0495,550.07,0
2026-01-05T12:05:00Z,26.32,1,32.962,12.82,7.757,30.52,74.5,21.28,6.1,553.0,31.1,39.5,47.705,-95.8,0.0435,550.08,0
2026-01-05T12:10:00Z,31.58,1,32.913,12.81,7.731,30.93,74.53,21.28,6.09,547.0,31.0,40.1,47.909,-96.4,0.038,550.09,0
2026-01-05T12:15:00Z,36.84,1,32.856,11.15,7.73,30.89,74.57,21.3,6.08,533.0,30.9,39.5,47.78,-95.9,0.038,550.08,0
2026-01-05T12:20:00Z,42.11,1,32.859,10.64,7.754,30.64,74.61,21.26,6.05,508.0,30.8,37.9,47.486,-97.0,0.031,550.09,0
2026-01-05T12:25:00Z,47.37,1,32.842,10.53,7.746,30.35,74.63,21.25,6.04,477.0,30.7,36.2,47.333,-97.3,0.0235,550.05,0
2026-01-05T12:30:00Z,52.63,1,32.757,10.57,7.734,30.29,74.68,21.24,5.82,472.0,30.5,35.8,47.147,-96.4,0.033,550.15,0
2026-01-05T12:35:00Z,57.89,1,32.845,10.57,7.746,31.0,74.71,21.21,5.32,450.0,30.3,35.5,47.12,-96.0,0.03,550.12,0
2026-01-05T12:40:00Z,63.16,1,32.905,10.37,7.734,30.82,74.73,21.14,4.36,434.0,30.1,34.2,46.853,-96.5,0.034,550.11,0
2026-01-05T12:45:00Z,68.42,0,32.814,10.35,7.754,22.33,74.67,21.18,2.03,441.0,30.1,33.0,46.595,-95.3,0.0365,550.05,0
2026-01-05T12:50:00Z,73.68,0,32.864,12.54,7.752,23.12,74.58,0.8,0.2,437.0,29.9,35.0,46.85,-80.9,0.0445,550.11,0
2026-01-05T12:55:00Z,78.95,0,32.886,13.06,7.746,22.39,74.51,0.8,0.15,437.0,29.8,37.6,47.084,-75.9,0.0465,550.11,0
2026-01-05T13:00:00Z,84.21,0,32.798,11.02,7.742,21.96,74.44,0.8,0.08,457.0,29.7,36.7,47.003,-87.2,0.0385,550.04,0
2026-01-05T13:05:00Z,89.47,0,32.821,10.54,7.755,22.01,74.38,0.25,0.03,455.0,29.5,35.6,46.754,-94.1,0.041,550.08,0
2026-01-05T13:10:00Z,94.74,0,32.792,10.36,7.736,21.87,74.32,0.09,0.03,459.0,29.5,34.2,46.628,-96.0,0.0245,550.08,0
2026-01-05T13:15:00Z,0.0,1,32.802,10.35,7.725,30.3,74.35,18.0,3.13,470.0,29.4,33.0,46.445,-96.7,0.0335,550.14,0
2026-01-05T13:20:00Z,5.26,1,32.779,10.34,7.742,31.2,74.4,20.32,4.37,488.0,29.3,32.1,46.214,-96.9,0.04,550.08,0
2026-01-05T13:25:00Z,10.53,1,32.798,12.02,7.76,29.98,74.45,21.19,5.12,534.0,29.1,33.7,46.358,-96.6,0.036,550.07,0
2026-01-05T13:30:00Z,15.79,1,32.914,12.46,7.73,30.58,74.5,21.31,5.75,564.0,29.1,34.9,46.316,-97.1,0.039,550.13,0
2026-01-05T13:35:00Z,21.05,1,32.798,12.95,7.737,30.08,74.53,21.32,6.02,594.0,29.2,37.7,46.568,-96.7,0.0395,550.12,0
2026-01-05T13:40:00Z,26.32,1,32.85,12.77,7.745,30.32,74.54,21.32,6.0,622.0,29.2,39.1,46.694,-96.7,0.042,550.13,0
2026-01-05T13:45:00Z,31.58,1,32.819,12.81,7.741,29.57,74.56,21.35,6.0,649.0,29.3,39.7,46.748,-96.5,0.0325,550.13,0
2026-01-05T13:50:00Z,36.84,1,32.903,11.12,7.732,30.34,74.59,21.41,6.09,647.0,29.4,38.3,46.622,-96.6,0.0285,550.09,0
2026-01-05T13:55:00Z,42.11,1,32.909,10.71,7.754,30.36,74.62,21.34,6.13,639.0,29.4,36.5,46.46,-96.0,0.037,550.09,0
2026-01-05T14:00:00Z,47.37,1,32.887,10.65,7.766,30.8,74.65,21.29,6.03,634.0,29.4,35.4,46.286,-96.5,0.0355,550.12,0
2026-01-05T14:05:00Z,52.63,1,32.859,10.65,7.746,30.61,74.68,21.13,5.79,616.0,29.5,34.4,46.121,-96.2,0.031,550.11,0
2026-01-05T14:10:00Z,57.89,1,32.833,10.66,7.735,29.76,74.72,21.21,5.28,610.0,29.4,34.2,46.103,-96.5,0.034,550.12,0
2026-01-05T14:15:00Z,63.16,1,32.785,10.47,7.73,31.14,74.75,21.31,4.21,584.0,29.5,33.5,45.965,-96.6,0.031,550.05,0
2026-01-05T14:20:00Z,68.42,0,32.941,10.41,7.746,22.61,74.69,21.37,1.98,594.0,29.5,32.5,45.8,-94.6,0.034,550.1,0
2026-01-05T14:25:00Z,73.68,0,32.806,12.65,7.753,22.6,74.62,0.8,0.2,603.0,29.6,34.1,46.094,-80.4,0.039,550.12,0
2026-01-05T14:30:00Z,78.95,0,32.877,13.2,7.745,22.47,74.52,0.8,0.18,626.0,29.5,36.5,46.31,-75.4,0.054,550.11,0
2026-01-05T14:35:00Z,84.21,0,32.896,11.18,7.739,22.16,74.43,0.8,0.04,648.0,29.6,39.006731354782815,46.19,-107.03600547152611,0.044,550.06,6
2026-01-05T14:40:00Z,89.47,0,32.815,10.69,7.731,22.59,74.36,0.27,0.02,657.0,29.6,34.9,46.091,-95.0,0.027,550.1,0
2026-01-05T14:45:00Z,94.74,0,32.895,10.53,7.724,22.74,74.27,0.01,0.04,663.0,29.7,33.7,45.908,-96.2,0.0355,550.13,0
2026-01-05T14:50:00Z,0.0,1,32.881,10.48,7.745,29.41,74.31,18.0,3.19,672.0,29.8,32.2,45.698,-96.5,0.034,550.05,0
2026-01-05T14:55:00Z,5.26,1,32.93,10.45,7.747,30.14,74.37,20.4,4.39,678.0,29.8,31.0,45.44,-95.5,0.032,550.07,0
2026-01-05T15:00:00Z,10.53,1,32.82,12.22,7.723,30.31,74.42,21.2,5.12,723.0,29.8,32.5,45.575,-95.7,0.0395,550.1,0
2026-01-05T15:05:00Z,15.79,1,32.779,12.64,7.755,30.62,74.45,21.3,5.69,723.0,29.9,34.1,45.569,-95.6,0.0405,550.04,0
2026-01-05T15:10:00Z,21.05,1,32.818,13.15,7.746,31.19,74.51,21.36,5.99,786.0,30.0,37.3,45.932,-96.4,0.055,550.1,0
2026-01-05T15:15:00Z,26.32,1,32.854,12.99,7.755,30.01,74.54,21.38,5.98,826.0,30.2,38.3,46.022,-96.6,0.0465,550.12,0
2026-01-05T15:20:00Z,31.58,1,32.847,13.05,7.728,30.18,74.57,21.29,6.11,865.0,30.2,39.0,46.235,-95.8,0.041,550.12,0
2026-01-05T15:25:00Z,36.84,1,32.824,11.36,7.728,30.17,74.6,21.22,6.0,852.0,30.4,37.8,46.127,-95.7,0.047,550.1,0
2026-01-05T15:30:00Z,42.11,1,32.748,10.93,7.741,30.0,74.63,21.21,6.04,847.0,30.6,36.4,45.926,-96.3,0.046,550.18,0
2026-01-05T15:35:00Z,47.37,1,32.867,10.78,7.748,30.27,74.65,21.33,5.96,855.0,30.7,34.9,45.791,-97.3,0.0465,550.12,0
